"","playerID","yearID","teamID","lgID","G","G_batting","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","G_old","awardID","tie","notes","BA","OBP","1B","SLP","pitcher","var_name","G2"
"213","cashno01","1971","DET","AL",135,135,452,72,128,10,3,32,91,1,0,59,86,7,7,1,4,5,135,"TSN All-Star",FALSE,"1B",0.283185840707965,0.97979797979798,83,0.530973451327434,FALSE,0.530973451327434,110324037687890624
"214","castilu01","2004","FLO","NL",150,150,564,91,164,12,7,2,47,21,4,75,68,2,1,5,4,15,150,"Best Fielder At Postion",FALSE,"2B",0.290780141843972,0.983606557377049,143,0.347517730496454,FALSE,0.347517730496454,2.562890625e+17
"215","castivi02","1995","COL","NL",139,139,527,82,163,34,2,32,90,2,8,30,87,2,4,4,6,15,139,"Best Offensive Player At Position",FALSE,"3B",0.309297912713473,0.970443349753695,95,0.563567362428843,FALSE,0.563567362428843,139353667211683680
"216","castivi02","1995","COL","NL",139,139,527,82,163,34,2,32,90,2,8,30,87,2,4,4,6,15,139,"TSN All-Star",FALSE,"3B",0.309297912713473,0.970443349753695,95,0.563567362428843,FALSE,0.563567362428843,139353667211683680
"217","castivi02","1997","COL","NL",159,159,612,94,186,25,2,40,113,2,4,44,108,9,8,0,4,17,159,"Best Offensive Player At Position",FALSE,"3B",0.303921568627451,0.983471074380165,119,0.547385620915033,FALSE,0.547385620915033,408485828788939520
"218","castivi02","1997","COL","NL",159,159,612,94,186,25,2,40,113,2,4,44,108,9,8,0,4,17,159,"TSN All-Star",FALSE,"3B",0.303921568627451,0.983471074380165,119,0.547385620915033,FALSE,0.547385620915033,408485828788939520
"219","castivi02","1998","COL","NL",162,162,645,108,206,28,4,46,144,5,9,40,89,7,6,0,6,24,162,"Best Offensive Player At Position",FALSE,"3B",0.31937984496124,0.976744186046512,128,0.589147286821705,FALSE,0.589147286821705,474373168346071296
"220","castivi02","1998","COL","NL",162,162,645,108,206,28,4,46,144,5,9,40,89,7,6,0,6,24,162,"TSN All-Star",FALSE,"3B",0.31937984496124,0.976744186046512,128,0.589147286821705,FALSE,0.589147286821705,474373168346071296
"221","cepedor01","1961","SFN","NL",152,152,585,105,182,28,4,46,142,12,8,39,91,11,9,0,3,21,152,"TSN All-Star",FALSE,"1B",0.311111111111111,0.987124463519313,104,0.608547008547008,FALSE,0.608547008547008,284936905588473856
"222","cepedor01","1962","SFN","NL",162,162,625,105,191,26,1,35,114,10,4,37,97,8,6,1,7,16,162,"TSN All-Star",FALSE,"1B",0.3056,0.970954356846473,129,0.5184,FALSE,0.5184,474373168346071296
"223","ceronri01","1980","NYA","AL",147,147,519,70,144,30,4,14,85,1,3,32,56,2,6,8,10,14,147,"TSN All-Star",FALSE,"C",0.277456647398844,0.947916666666667,96,0.431599229287091,FALSE,0.431599229287091,218041257467152160
"224","chambch01","1976","NYA","AL",156,156,641,79,188,32,6,17,96,1,0,27,80,1,3,1,3,11,156,"TSN All-Star",FALSE,"1B",0.293291731669267,0.986425339366516,133,0.441497659906396,FALSE,0.441497659906396,350749278894882816
"225","chambch01","1978","NYA","AL",162,162,625,81,171,26,3,12,90,2,1,41,60,3,5,1,5,6,162,"Best Fielder At Postion",FALSE,"1B",0.2736,0.977477477477477,130,0.3824,FALSE,0.3824,474373168346071296
"226","chaveer01","2001","OAK","AL",151,151,552,91,159,43,0,32,114,8,2,41,99,9,4,0,7,7,151,"Best Fielder At Postion",FALSE,"3B",0.28804347826087,0.966824644549763,84,0.539855072463768,FALSE,0.539855072463768,270281038127131200
"227","chaveer01","2002","OAK","AL",153,153,585,87,161,31,3,34,109,8,3,65,119,13,1,0,2,8,153,"Best Fielder At Postion",FALSE,"3B",0.275213675213675,0.991266375545852,93,0.512820512820513,FALSE,0.512820512820513,300283484326400960
"228","chaveer01","2002","OAK","AL",153,153,585,87,161,31,3,34,109,8,3,65,119,13,1,0,2,8,153,"Best Offensive Player At Position",FALSE,"3B",0.275213675213675,0.991266375545852,93,0.512820512820513,FALSE,0.512820512820513,300283484326400960
"229","chaveer01","2002","OAK","AL",153,153,585,87,161,31,3,34,109,8,3,65,119,13,1,0,2,8,153,"TSN All-Star",FALSE,"3B",0.275213675213675,0.991266375545852,93,0.512820512820513,FALSE,0.512820512820513,300283484326400960
"230","chaveer01","2003","OAK","AL",156,156,588,94,166,39,5,29,101,8,3,62,89,10,1,0,3,14,156,"Best Fielder At Postion",FALSE,"3B",0.282312925170068,0.987068965517241,93,0.513605442176871,FALSE,0.513605442176871,350749278894882816
"231","chaveer01","2004","OAK","AL",125,125,475,87,131,20,0,29,77,6,3,95,99,10,3,0,4,21,125,"Best Fielder At Postion",FALSE,"3B",0.275789473684211,0.982832618025751,82,0.501052631578947,FALSE,0.501052631578947,59604644775390624
"232","chaveer01","2005","OAK","AL",160,160,625,92,168,40,1,27,101,6,0,58,129,4,2,0,9,9,160,"Best Fielder At Postion",FALSE,"3B",0.2688,0.962025316455696,100,0.4656,FALSE,0.4656,4.294967296e+17
"233","chaveer01","2006","OAK","AL",137,137,485,74,117,24,2,22,72,3,0,84,100,6,1,0,6,19,137,"Best Fielder At Postion",FALSE,"3B",0.241237113402062,0.971153846153846,69,0.435051546391753,FALSE,0.435051546391753,124097929967680320
"234","clarkja01","1978","SFN","NL",156,156,592,90,181,46,8,25,98,15,11,50,72,8,3,3,9,15,156,"TSN All-Star",FALSE,"OF",0.305743243243243,0.962962962962963,102,0.537162162162162,FALSE,0.537162162162162,350749278894882816
"235","clarkja01","1985","SLN","NL",126,126,442,71,124,26,3,22,87,1,4,83,88,14,2,0,5,10,126,"Best Offensive Player At Position",FALSE,"1B",0.280542986425339,0.976635514018692,73,0.502262443438914,FALSE,0.502262443438914,63527879748485376
"236","clarkwi02","1989","SFN","NL",159,159,588,104,196,38,9,23,111,8,3,74,103,14,5,0,8,6,159,"Best Offensive Player At Position",FALSE,"1B",0.333333333333333,0.971731448763251,126,0.545918367346939,FALSE,0.545918367346939,408485828788939520
"237","clarkwi02","1989","SFN","NL",159,159,588,104,196,38,9,23,111,8,3,74,103,14,5,0,8,6,159,"TSN All-Star",FALSE,"1B",0.333333333333333,0.971731448763251,126,0.545918367346939,FALSE,0.545918367346939,408485828788939520
"238","clarkwi02","1991","SFN","NL",148,148,565,84,170,32,7,29,116,4,2,51,91,12,2,0,4,5,148,"Best Fielder At Postion",FALSE,"1B",0.300884955752212,0.982378854625551,102,0.536283185840708,FALSE,0.536283185840708,230193853492166656
"239","clarkwi02","1991","SFN","NL",148,148,565,84,170,32,7,29,116,4,2,51,91,12,2,0,4,5,148,"Best Offensive Player At Position",FALSE,"1B",0.300884955752212,0.982378854625551,102,0.536283185840708,FALSE,0.536283185840708,230193853492166656
"240","clarkwi02","1991","SFN","NL",148,148,565,84,170,32,7,29,116,4,2,51,91,12,2,0,4,5,148,"TSN All-Star",FALSE,"1B",0.300884955752212,0.982378854625551,102,0.536283185840708,FALSE,0.536283185840708,230193853492166656
"241","clemero01","1961","PIT","NL",146,146,572,100,201,30,10,23,89,4,1,35,59,10,3,1,3,18,146,"Best Fielder At Postion",FALSE,"OF",0.351398601398601,0.987603305785124,138,0.559440559440559,FALSE,0.559440559440559,206453783524884736
"242","clemero01","1961","PIT","NL",146,146,572,100,201,30,10,23,89,4,1,35,59,10,3,1,3,18,146,"TSN All-Star",FALSE,"OF",0.351398601398601,0.987603305785124,138,0.559440559440559,FALSE,0.559440559440559,206453783524884736
"243","clemero01","1962","PIT","NL",144,144,538,95,168,28,9,10,74,6,4,35,73,9,1,1,6,18,144,"Best Fielder At Postion",FALSE,"OF",0.312267657992565,0.971428571428571,121,0.453531598513011,FALSE,0.453531598513011,184884258895036416
"244","clemero01","1963","PIT","NL",152,152,600,77,192,23,8,17,76,12,2,31,64,6,4,4,3,24,152,"Best Fielder At Postion",FALSE,"OF",0.32,0.98695652173913,144,0.47,FALSE,0.47,284936905588473856
"245","clemero01","1964","PIT","NL",155,155,622,95,211,40,7,12,87,5,2,51,87,16,2,3,5,9,155,"Best Fielder At Postion",FALSE,"OF",0.339228295819936,0.981412639405205,152,0.483922829581994,FALSE,0.483922829581994,333160561500390656
"246","clemero01","1964","PIT","NL",155,155,622,95,211,40,7,12,87,5,2,51,87,16,2,3,5,9,155,"TSN All-Star",FALSE,"OF",0.339228295819936,0.981412639405205,152,0.483922829581994,FALSE,0.483922829581994,333160561500390656
"247","clemero01","1966","PIT","NL",154,154,638,105,202,31,11,29,119,7,5,46,109,13,0,1,5,14,154,"Best Fielder At Postion",FALSE,"OF",0.316614420062696,0.980237154150198,131,0.536050156739812,FALSE,0.536050156739812,316348490636206336
"248","clemero01","1966","PIT","NL",154,154,638,105,202,31,11,29,119,7,5,46,109,13,0,1,5,14,154,"TSN All-Star",FALSE,"OF",0.316614420062696,0.980237154150198,131,0.536050156739812,FALSE,0.536050156739812,316348490636206336
"249","clemero01","1967","PIT","NL",147,147,585,103,209,26,10,23,110,9,1,41,103,17,3,0,3,15,147,"Best Fielder At Postion",FALSE,"OF",0.357264957264957,0.98828125,150,0.553846153846154,FALSE,0.553846153846154,218041257467152160
"250","clemero01","1967","PIT","NL",147,147,585,103,209,26,10,23,110,9,1,41,103,17,3,0,3,15,147,"TSN All-Star",FALSE,"OF",0.357264957264957,0.98828125,150,0.553846153846154,FALSE,0.553846153846154,218041257467152160
"251","clemero01","1971","PIT","NL",132,132,522,82,178,29,8,13,86,1,2,26,65,5,0,1,4,19,132,"Postseason MVP",FALSE,"OF",0.340996168582375,0.980769230769231,128,0.501915708812261,FALSE,0.501915708812261,92170395205042176
"252","clemero01","1971","PIT","NL",132,132,522,82,178,29,8,13,86,1,2,26,65,5,0,1,4,19,132,"Best Fielder At Postion",FALSE,"OF",0.340996168582375,0.980769230769231,128,0.501915708812261,FALSE,0.501915708812261,92170395205042176
"253","colavro01","1961","DET","AL",163,163,583,129,169,30,2,45,140,1,2,113,75,2,2,2,8,14,163,"TSN All-Star",FALSE,"OF",0.289879931389365,0.972602739726027,92,0.579759862778731,FALSE,0.579759862778731,498311414318121152
"254","conceda01","1974","CIN","NL",160,160,594,70,167,25,1,14,82,41,6,44,79,10,6,5,4,20,160,"Best Fielder At Postion",FALSE,"SS",0.281144781144781,0.981900452488688,127,0.397306397306397,FALSE,0.397306397306397,4.294967296e+17
"255","conceda01","1974","CIN","NL",160,160,594,70,167,25,1,14,82,41,6,44,79,10,6,5,4,20,160,"TSN All-Star",FALSE,"SS",0.281144781144781,0.981900452488688,127,0.397306397306397,FALSE,0.397306397306397,4.294967296e+17
"256","conceda01","1975","CIN","NL",140,140,507,62,139,23,1,5,49,33,6,39,51,4,2,6,4,17,140,"Best Fielder At Postion",FALSE,"SS",0.274161735700197,0.978260869565217,110,0.353057199211045,FALSE,0.353057199211045,1.475789056e+17
"257","conceda01","1976","CIN","NL",152,152,576,74,162,28,7,9,69,21,10,49,68,11,1,4,6,11,152,"Best Fielder At Postion",FALSE,"SS",0.28125,0.972477064220184,118,0.401041666666667,FALSE,0.401041666666667,284936905588473856
"258","conceda01","1976","CIN","NL",152,152,576,74,162,28,7,9,69,21,10,49,68,11,1,4,6,11,152,"TSN All-Star",FALSE,"SS",0.28125,0.972477064220184,118,0.401041666666667,FALSE,0.401041666666667,284936905588473856
"259","conceda01","1977","CIN","NL",156,156,572,59,155,26,3,8,64,29,7,46,77,6,0,6,6,15,156,"Best Fielder At Postion",FALSE,"SS",0.270979020979021,0.971014492753623,118,0.368881118881119,FALSE,0.368881118881119,350749278894882816
"260","conceda01","1979","CIN","NL",149,149,590,91,166,25,3,16,84,19,7,64,73,5,0,6,6,18,149,"Best Fielder At Postion",FALSE,"SS",0.28135593220339,0.974576271186441,122,0.415254237288136,FALSE,0.415254237288136,242935032749128800
"261","conceda01","1982","CIN","NL",147,147,572,48,164,25,4,5,53,13,6,45,61,4,0,2,4,20,147,"Best Offensive Player At Position",FALSE,"SS",0.286713286713287,0.981220657276995,130,0.370629370629371,FALSE,0.370629370629371,218041257467152160
"262","coopece01","1979","ML4","AL",150,150,590,83,182,44,1,24,106,15,3,56,77,10,0,6,8,14,150,"Best Fielder At Postion",FALSE,"1B",0.308474576271186,0.967479674796748,113,0.508474576271186,FALSE,0.508474576271186,2.562890625e+17
"263","coopece01","1979","ML4","AL",150,150,590,83,182,44,1,24,106,15,3,56,77,10,0,6,8,14,150,"TSN All-Star",FALSE,"1B",0.308474576271186,0.967479674796748,113,0.508474576271186,FALSE,0.508474576271186,2.562890625e+17
"264","coopece01","1980","ML4","AL",153,153,622,96,219,33,4,25,122,17,6,39,42,15,2,7,8,16,153,"Best Fielder At Postion",FALSE,"1B",0.352090032154341,0.970149253731343,157,0.538585209003215,FALSE,0.538585209003215,300283484326400960
"265","coopece01","1980","ML4","AL",153,153,622,96,219,33,4,25,122,17,6,39,42,15,2,7,8,16,153,"Best Offensive Player At Position",FALSE,"1B",0.352090032154341,0.970149253731343,157,0.538585209003215,FALSE,0.538585209003215,300283484326400960
"266","coopece01","1980","ML4","AL",153,153,622,96,219,33,4,25,122,17,6,39,42,15,2,7,8,16,153,"TSN All-Star",FALSE,"1B",0.352090032154341,0.970149253731343,157,0.538585209003215,FALSE,0.538585209003215,300283484326400960
"267","coopece01","1982","ML4","AL",155,155,654,104,205,38,3,32,121,2,3,32,53,7,0,4,6,4,155,"Best Offensive Player At Position",FALSE,"1B",0.313455657492355,0.975308641975309,132,0.527522935779816,FALSE,0.527522935779816,333160561500390656
"268","coopece01","1982","ML4","AL",155,155,654,104,205,38,3,32,121,2,3,32,53,7,0,4,6,4,155,"TSN All-Star",FALSE,"1B",0.313455657492355,0.975308641975309,132,0.527522935779816,FALSE,0.527522935779816,333160561500390656
"269","crandde01","1958","ML1","NL",131,131,427,50,116,23,1,18,63,4,1,48,38,18,4,2,4,14,131,"Best Fielder At Postion",FALSE,"C",0.271662763466042,0.976744186046512,74,0.456674473067916,FALSE,0.456674473067916,86730203469006240
"270","crandde01","1959","ML1","NL",150,150,518,65,133,19,2,21,72,5,1,46,48,8,3,9,5,24,150,"Best Fielder At Postion",FALSE,"C",0.256756756756757,0.973262032085562,91,0.422779922779923,FALSE,0.422779922779923,2.562890625e+17
"271","credejo01","2006","CHA","AL",150,150,544,76,154,31,0,30,94,0,2,28,58,1,7,0,7,18,150,"Best Offensive Player At Position",FALSE,"3B",0.283088235294118,0.964285714285714,93,0.505514705882353,FALSE,0.505514705882353,2.562890625e+17
"272","credejo01","2006","CHA","AL",150,150,544,76,154,31,0,30,94,0,2,28,58,1,7,0,7,18,150,"TSN All-Star",FALSE,"3B",0.283088235294118,0.964285714285714,93,0.505514705882353,FALSE,0.505514705882353,2.562890625e+17
"273","cruzjo02","2003","SFN","NL",158,158,539,90,135,26,1,20,68,5,8,102,121,6,0,2,7,14,158,"Best Fielder At Postion",FALSE,"OF",0.250463821892393,0.971311475409836,88,0.413729128014842,FALSE,0.413729128014842,388379855336079616
"274","damonjo01","2005","BOS","AL",148,148,624,117,197,35,6,10,75,18,1,53,69,3,2,0,9,5,148,"TSN All-Star",FALSE,"OF",0.315705128205128,0.96551724137931,146,0.439102564102564,FALSE,0.439102564102564,230193853492166656
"275","daultda01","1992","PHI","NL",145,145,485,80,131,32,5,27,109,11,2,88,103,11,6,0,6,3,145,"Best Offensive Player At Position",FALSE,"C",0.270103092783505,0.974025974025974,67,0.523711340206186,FALSE,0.523711340206186,195408755062890624
"276","daultda01","1992","PHI","NL",145,145,485,80,131,32,5,27,109,11,2,88,103,11,6,0,6,3,145,"TSN All-Star",FALSE,"C",0.270103092783505,0.974025974025974,67,0.523711340206186,FALSE,0.523711340206186,195408755062890624
"277","davalvi01","1964","CLE","AL",150,150,577,64,156,26,2,6,51,21,11,34,77,2,1,4,6,4,150,"Best Fielder At Postion",FALSE,"OF",0.270363951473137,0.969543147208122,122,0.353552859618718,FALSE,0.353552859618718,2.562890625e+17
"278","davenji01","1962","SFN","NL",144,144,485,83,144,25,5,14,58,2,5,45,76,3,2,8,3,13,144,"Best Fielder At Postion",FALSE,"3B",0.296907216494845,0.984536082474227,100,0.455670103092783,FALSE,0.455670103092783,184884258895036416
"279","daviser01","1988","CIN","NL",135,135,472,81,129,18,3,26,93,35,3,65,124,10,3,0,3,11,135,"Best Fielder At Postion",FALSE,"OF",0.273305084745763,0.985,82,0.489406779661017,FALSE,0.489406779661017,110324037687890624
"280","daviser01","1989","CIN","NL",131,131,462,74,130,14,2,34,101,21,7,68,116,12,1,0,11,16,131,"Best Fielder At Postion",FALSE,"OF",0.281385281385281,0.947619047619048,80,0.541125541125541,FALSE,0.541125541125541,86730203469006240
"281","daviser01","1989","CIN","NL",131,131,462,74,130,14,2,34,101,21,7,68,116,12,1,0,11,16,131,"Best Offensive Player At Position",FALSE,"OF",0.281385281385281,0.947619047619048,80,0.541125541125541,FALSE,0.541125541125541,86730203469006240
"282","daviser01","1989","CIN","NL",131,131,462,74,130,14,2,34,101,21,7,68,116,12,1,0,11,16,131,"TSN All-Star",FALSE,"OF",0.281385281385281,0.947619047619048,80,0.541125541125541,FALSE,0.541125541125541,86730203469006240
"283","davisgl01","1986","HOU","NL",158,158,574,91,152,32,3,31,101,3,1,64,72,6,9,0,7,11,158,"Best Offensive Player At Position",FALSE,"1B",0.264808362369338,0.969827586206897,86,0.493031358885017,FALSE,0.493031358885017,388379855336079616
"284","davisjo02","1986","CHN","NL",148,148,528,61,132,27,2,21,74,0,1,41,110,4,0,4,8,14,148,"Best Fielder At Postion",FALSE,"C",0.25,0.955801104972376,82,0.428030303030303,FALSE,0.428030303030303,230193853492166656
"285","davisto02","1963","LAN","NL",146,146,556,69,181,19,3,16,88,15,10,29,59,5,4,1,7,17,146,"TSN All-Star",FALSE,"OF",0.325539568345324,0.968325791855204,143,0.456834532374101,FALSE,0.456834532374101,206453783524884736
"286","davisto02","1974","BAL","AL",158,158,626,67,181,20,1,11,84,6,2,34,49,9,3,3,7,20,158,"TSN All-Star",FALSE,"DH",0.289137380191693,0.968888888888889,149,0.376996805111821,FALSE,0.376996805111821,388379855336079616
"287","daviswi02","1971","LAN","NL",158,158,641,84,198,33,10,10,74,20,8,23,47,3,0,3,5,17,158,"Best Fielder At Postion",FALSE,"OF",0.308892355694228,0.97787610619469,145,0.438377535101404,FALSE,0.438377535101404,388379855336079616
"288","daviswi02","1971","LAN","NL",158,158,641,84,198,33,10,10,74,20,8,23,47,3,0,3,5,17,158,"TSN All-Star",FALSE,"OF",0.308892355694228,0.97787610619469,145,0.438377535101404,FALSE,0.438377535101404,388379855336079616
"289","daviswi02","1972","LAN","NL",149,149,615,81,178,22,7,19,79,20,3,27,61,4,1,4,7,9,149,"Best Fielder At Postion",FALSE,"OF",0.289430894308943,0.967136150234742,130,0.440650406504065,FALSE,0.440650406504065,242935032749128800
"290","daviswi02","1973","LAN","NL",152,152,599,82,171,29,9,16,77,17,5,29,62,12,5,1,7,7,152,"Best Fielder At Postion",FALSE,"OF",0.285475792988314,0.966981132075472,117,0.444073455759599,FALSE,0.444073455759599,284936905588473856
"291","dawsoan01","1980","MON","NL",151,151,577,96,178,41,7,17,87,34,9,44,69,7,6,1,10,9,151,"Best Fielder At Postion",FALSE,"OF",0.308492201039861,0.957983193277311,113,0.492201039861352,FALSE,0.492201039861352,270281038127131200
"292","dawsoan01","1980","MON","NL",151,151,577,96,178,41,7,17,87,34,9,44,69,7,6,1,10,9,151,"Best Offensive Player At Position",FALSE,"OF",0.308492201039861,0.957983193277311,113,0.492201039861352,FALSE,0.492201039861352,270281038127131200
"293","dawsoan01","1982","MON","NL",148,148,608,107,183,37,7,23,83,39,10,34,96,4,8,4,6,8,148,"Best Fielder At Postion",FALSE,"OF",0.300986842105263,0.974025974025974,116,0.498355263157895,FALSE,0.498355263157895,230193853492166656
"294","dawsoan01","1984","MON","NL",138,138,533,73,132,23,6,17,86,13,5,41,80,2,2,1,6,12,138,"Best Fielder At Postion",FALSE,"OF",0.24765478424015,0.966850828729282,86,0.409005628517824,FALSE,0.409005628517824,131532383853732096
"295","dawsoan01","1985","MON","NL",139,139,529,65,135,27,2,23,91,13,4,29,92,8,4,1,7,12,139,"Best Fielder At Postion",FALSE,"OF",0.255198487712665,0.96,83,0.444234404536862,FALSE,0.444234404536862,139353667211683680
"296","dawsoan01","1987","CHN","NL",153,153,621,90,178,24,2,49,137,11,3,32,103,7,7,0,2,15,153,"Best Fielder At Postion",FALSE,"OF",0.286634460547504,0.990867579908676,103,0.568438003220612,FALSE,0.568438003220612,300283484326400960
"297","dawsoan01","1987","CHN","NL",153,153,621,90,178,24,2,49,137,11,3,32,103,7,7,0,2,15,153,"Best Offensive Player At Position",FALSE,"OF",0.286634460547504,0.990867579908676,103,0.568438003220612,FALSE,0.568438003220612,300283484326400960
"298","dawsoan01","1987","CHN","NL",153,153,621,90,178,24,2,49,137,11,3,32,103,7,7,0,2,15,153,"TSN All-Star",FALSE,"OF",0.286634460547504,0.990867579908676,103,0.568438003220612,FALSE,0.568438003220612,300283484326400960
"299","dawsoan01","1988","CHN","NL",157,157,591,78,179,31,8,24,79,12,4,37,73,12,4,1,7,13,157,"Best Fielder At Postion",FALSE,"OF",0.302876480541455,0.969162995594714,116,0.504230118443316,FALSE,0.504230118443316,369145194573386432
"300","decindo01","1982","CAL","AL",153,153,575,94,173,42,5,30,97,7,5,66,80,7,1,4,9,18,153,"Best Offensive Player At Position",FALSE,"3B",0.300869565217391,0.963855421686747,96,0.547826086956522,FALSE,0.547826086956522,300283484326400960
"301","decindo01","1982","CAL","AL",153,153,575,94,173,42,5,30,97,7,5,66,80,7,1,4,9,18,153,"TSN All-Star",FALSE,"3B",0.300869565217391,0.963855421686747,96,0.547826086956522,FALSE,0.547826086956522,300283484326400960
"302","devermi01","1992","BAL","AL",156,156,653,76,180,29,11,24,107,10,8,44,94,1,4,0,9,14,156,"TSN All-Star",FALSE,"OF",0.275650842266462,0.962025316455696,116,0.464012251148545,FALSE,0.464012251148545,350749278894882816
"303","drewjd01","2004","ATL","NL",145,145,518,118,158,28,8,31,93,12,3,118,116,2,5,1,3,7,145,"TSN All-Star",FALSE,"OF",0.305019305019305,0.98943661971831,91,0.569498069498069,FALSE,0.569498069498069,195408755062890624
"304","dunstsh01","1989","CHN","NL",138,138,471,52,131,20,6,9,60,19,11,30,86,15,1,6,4,7,138,"TSN All-Star",FALSE,"SS",0.278131634819533,0.975903614457831,96,0.403397027600849,FALSE,0.403397027600849,131532383853732096
"305","durhale01","1982","CHN","NL",148,148,539,84,168,33,7,22,90,28,14,66,77,14,2,0,2,11,148,"Best Offensive Player At Position",FALSE,"OF",0.311688311688312,0.991596638655462,106,0.521335807050093,FALSE,0.521335807050093,230193853492166656
"306","dyeje01","2000","KCA","AL",157,157,601,107,193,41,2,33,118,0,1,69,99,6,3,0,6,12,157,"Best Fielder At Postion",FALSE,"OF",0.321131447587354,0.977859778597786,117,0.560732113144759,FALSE,0.560732113144759,369145194573386432
"307","dyeje01","2005","CHA","AL",145,145,529,74,145,29,2,31,86,11,4,39,99,3,9,0,2,15,145,"Postseason MVP",FALSE,"OF",0.274102079395085,0.98974358974359,83,0.512287334593573,FALSE,0.512287334593573,195408755062890624
"308","dyeje01","2006","CHA","AL",146,146,539,103,170,27,3,44,120,7,3,59,118,4,6,0,7,15,146,"Best Offensive Player At Position",FALSE,"OF",0.315398886827458,0.971074380165289,96,0.62152133580705,FALSE,0.62152133580705,206453783524884736
"309","dyeje01","2006","CHA","AL",146,146,539,103,170,27,3,44,120,7,3,59,118,4,6,0,7,15,146,"TSN All-Star",FALSE,"OF",0.315398886827458,0.971074380165289,96,0.62152133580705,FALSE,0.62152133580705,206453783524884736
"310","dykstle01","1993","PHI","NL",161,161,637,143,194,44,6,19,66,37,12,129,64,9,2,0,5,8,161,"Best Offensive Player At Position",FALSE,"OF",0.304552590266876,0.984848484848485,125,0.481946624803768,FALSE,0.481946624803768,451447246258894080
"311","dykstle01","1993","PHI","NL",161,161,637,143,194,44,6,19,66,37,12,129,64,9,2,0,5,8,161,"TSN All-Star",FALSE,"OF",0.304552590266876,0.984848484848485,125,0.481946624803768,FALSE,0.481946624803768,451447246258894080
"312","edmonji01","1995","CAL","AL",141,141,558,120,162,30,4,33,107,1,4,51,130,4,5,1,5,10,141,"TSN All-Star",TRUE,"OF",0.290322580645161,0.977578475336323,95,0.53584229390681,FALSE,0.53584229390681,156225851787813920
"313","edmonji01","1997","ANA","AL",133,133,502,82,146,27,0,26,80,5,7,60,80,5,4,0,5,8,133,"Best Fielder At Postion",FALSE,"OF",0.290836653386454,0.976744186046512,93,0.5,FALSE,0.5,97906861202319840
"314","edmonji01","1998","ANA","AL",154,154,599,115,184,42,1,25,91,7,5,57,114,7,1,1,1,16,154,"Best Fielder At Postion",FALSE,"OF",0.307178631051753,0.995884773662551,116,0.50584307178631,FALSE,0.50584307178631,316348490636206336
"315","edmonji01","2001","SLN","NL",150,150,500,95,152,38,1,30,110,5,5,93,136,12,4,1,10,8,150,"Best Fielder At Postion",FALSE,"OF",0.304,0.961389961389961,83,0.564,FALSE,0.564,2.562890625e+17
"316","edmonji01","2002","SLN","NL",144,144,476,96,148,31,2,28,83,4,3,86,134,14,8,0,6,9,144,"Best Fielder At Postion",FALSE,"OF",0.310924369747899,0.975806451612903,87,0.560924369747899,FALSE,0.560924369747899,184884258895036416
"317","edmonji01","2003","SLN","NL",137,137,447,89,123,32,2,39,89,1,3,77,127,6,4,1,2,11,137,"Best Fielder At Postion",FALSE,"OF",0.275167785234899,0.990291262135922,50,0.61744966442953,FALSE,0.61744966442953,124097929967680320
"318","edmonji01","2004","SLN","NL",153,153,498,102,150,38,3,42,111,8,3,101,150,12,5,0,8,4,153,"Best Fielder At Postion",FALSE,"OF",0.301204819277108,0.96969696969697,67,0.642570281124498,FALSE,0.642570281124498,300283484326400960
"319","edmonji01","2004","SLN","NL",153,153,498,102,150,38,3,42,111,8,3,101,150,12,5,0,8,4,153,"Best Offensive Player At Position",FALSE,"OF",0.301204819277108,0.96969696969697,67,0.642570281124498,FALSE,0.642570281124498,300283484326400960
"320","edmonji01","2004","SLN","NL",153,153,498,102,150,38,3,42,111,8,3,101,150,12,5,0,8,4,153,"TSN All-Star",FALSE,"OF",0.301204819277108,0.96969696969697,67,0.642570281124498,FALSE,0.642570281124498,300283484326400960
"321","edmonji01","2005","SLN","NL",142,142,467,88,123,37,1,29,89,5,5,91,139,10,4,1,4,6,142,"Best Fielder At Postion",FALSE,"OF",0.26338329764454,0.981981981981982,56,0.533190578158458,FALSE,0.533190578158458,165312903998914816
"322","edwarjo01","1963","CIN","NL",148,148,495,46,128,19,4,11,67,1,5,45,93,5,4,2,5,8,148,"Best Fielder At Postion",FALSE,"C",0.258585858585859,0.972527472527473,94,0.37979797979798,FALSE,0.37979797979798,230193853492166656
"323","edwarjo01","1963","CIN","NL",148,148,495,46,128,19,4,11,67,1,5,45,93,5,4,2,5,8,148,"TSN All-Star",FALSE,"C",0.258585858585859,0.972527472527473,94,0.37979797979798,FALSE,0.37979797979798,230193853492166656
"324","edwarjo01","1964","CIN","NL",126,126,423,47,119,23,1,7,55,1,2,34,65,9,1,3,7,5,126,"Best Fielder At Postion",FALSE,"C",0.281323877068558,0.956521739130435,88,0.390070921985816,FALSE,0.390070921985816,63527879748485376
"325","ensbemo01","2005","HOU","NL",150,150,526,86,149,30,3,36,101,6,7,85,119,9,8,0,5,12,150,"Best Offensive Player At Position",FALSE,"3B",0.283269961977186,0.979757085020243,80,0.557034220532319,FALSE,0.557034220532319,2.562890625e+17
